iShares Core MSCI Emerging Markets ETF
Inception Date,"Oct 18, 2012"
Fund Holdings as of,"05-May-2015"
Total Net Assets,"$7,745,277,078"
Shares Outstanding,"151,000,000"
Stock,"99.54"
Bond,"0.00"
Cash,"0.26"
Other,"0.20"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Country,Market Value,Shares,Price,Exchange,Currency,Market Currency,FX Rate,Notional Value
"011790","KR7011790003","6018085","SKC LTD","0.0196","Equity","Materials","Korea (South)","$1,539,136","39,218","39.25","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"2841","TW0002841004","6141088","TAIWAN LAND DEVELOPMENT CORP.","0.0195","Equity","Financials","Taiwan","$1,531,481","3,052,322","0.50","Taiwan Stock Exchange","USD","TWD","30.69","-"
"OIL","INE274J01014","B409HQ9","OIL INDIA LTD","0.0195","Equity","Energy","India","$1,530,571","200,532","7.63","National Stock Exchange Of India","USD","INR","63.47","-"
"468","KYG407691040","B3ZNGT5","GREATVIEW ASEPTIC PACKAGING COMPAN","0.0195","Equity","Materials","China","$1,527,707","2,525,000","0.61","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"QH.R","TH0256010R16","B00PN27","QUALITY HOUSES CO THB1(NVDR)","0.0194","Equity","Financials","Thailand","$1,521,545","16,179,916","0.09","Stock Exchange Of Thailand","USD","THB","32.97","-"
"007310","KR7007310006","6658373","OTTOGI CORP","0.0193","Equity","Consumer Staples","Korea (South)","$1,516,582","2,248","674.64","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"2314","KYG5427W1309","6693772","LEE & MAN PAPER MANUFACTURING LTD.","0.0193","Equity","Materials","China","$1,516,578","2,439,000","0.62","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"1507","TW0001507002","6988694","YUNGTAY ENGINEERING LTD","0.0193","Equity","Industrials","Taiwan","$1,516,515","664,000","2.28","Taiwan Stock Exchange","USD","TWD","30.69","-"
"GENP","MYL2291OO002","6057680","GENTING PLANTATIONS BHD","0.0193","Equity","Consumer Staples","Malaysia","$1,515,456","544,900","2.78","Bursa Malaysia","USD","MYR","3.61","-"
"3393","KYG9463P1081","B0T4J94","WASION GROUP HOLDINGS LTD.","0.0193","Equity","Information Technology","Hong Kong","$1,511,843","1,052,000","1.44","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"354","KYG2110A1114","BC9S4J5","CHINASOFT INTERNATIONAL LTD","0.0193","Equity","Information Technology","China","$1,511,322","2,796,000","0.54","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"MNCN","ID1000106206","B1Z5HY9","MEDIA NUSANTARA CITRA","0.0193","Equity","Consumer Discretionary","Indonesia","$1,510,467","8,513,100","0.18","Indonesia Stock Exchange","USD","IDR","13,047.51","-"
"TORNTPHARM","INE685A01028","B0XPSB8","TORRENT PHARMACEUTICALS LTD","0.0192","Equity","Health Care","India","$1,508,018","81,059","18.60","National Stock Exchange Of India","USD","INR","63.47","-"
"2005","KYG548821324","B8KRZZ6","LIJUN INTERNATIONAL PHARMACEUTICAL","0.0192","Equity","Health Care","Hong Kong","$1,506,172","3,866,000","0.39","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"546","KYG368441195","B1P1JS5","FUFENG GROUP LTD.","0.0192","Equity","Materials","China","$1,505,761","2,019,400","0.75","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"1117","KYG215791008","B3PZ2V5","CHINA MODERN DAIRY HOLDINGS LTD","0.0192","Equity","Consumer Staples","China","$1,502,888","3,722,000","0.40","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"GTHE","EGS74081C018","B1VZ1Q3","GLOBAL TELECOM HOLDING","0.0191","Equity","Telecommunication Services","Egypt","$1,500,269","3,803,032","0.39","Egyptian Exchange","USD","EGP","7.63","-"
"SUNREIT","MYL5176TO001","B62QFR9","SUNWAY REAL ESTATE INVESTMENT TRUS","0.0191","Equity","Financials","Malaysia","$1,499,765","3,093,800","0.48","Bursa Malaysia","USD","MYR","3.61","-"
"ADRO","ID1000111305","B3BQFC4","ADARO ENERGY","0.0191","Equity","Energy","Indonesia","$1,496,926","22,449,600","0.07","Indonesia Stock Exchange","USD","IDR","13,047.51","-"
"CBQK","QA0007227752","6150448","COMMERCIAL BANK OF QATAR Q.S.C.","0.0191","Equity","Financials","Qatar","$1,495,906","95,713","15.63","Qatar Exchange","USD","QAR","3.64","-"
"HRHO","EGS69101C011","6139470","EFG-HERMES HOLDINGS","0.0190","Equity","Financials","Egypt","$1,491,721","763,374","1.95","Egyptian Exchange","USD","EGP","7.63","-"
"ZED","ZAE000088431","B1JC2F2","ZEDER INVESTMENT LTD","0.0190","Equity","Consumer Staples","South Africa","$1,491,422","2,056,155","0.73","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"587","KYG4638Y1008","6570886","HUA HAN BIO-PHARMACEUTICAL HOLDING","0.0190","Equity","Health Care","Hong Kong","$1,489,286","5,200,192","0.29","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"HANA.R","TH0324010R12","B019VV3","HANA MICROELECTRNC THB1 (NVDR)","0.0190","Equity","Information Technology","Thailand","$1,486,393","1,101,100","1.35","Stock Exchange Of Thailand","USD","THB","32.97","-"
"FGEN","PHY2518H1143","B0XNCB0","FIRST GEN CORP.","0.0189","Equity","Utilities","Philippines","$1,485,524","2,304,500","0.64","Philippine Stock Exchange Inc.","USD","PHP","44.60","-"
"1314","TW0001314003","6206084","CHINA PETROCHEMICAL DEVELOPMENT CO","0.0189","Equity","Materials","Taiwan","$1,480,390","4,038,900","0.37","Taiwan Stock Exchange","USD","TWD","30.69","-"
"548","CNE100000478","6848743","SHENZHEN EXPRESSWAY CO. LTD.","0.0188","Equity","Industrials","China","$1,478,230","1,574,000","0.94","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"RCOM","INE330H01018","B0WNLY7","RELIANCE COMMUNICATIONS LTD","0.0188","Equity","Telecommunication Services","India","$1,475,813","1,378,403","1.07","National Stock Exchange Of India","USD","INR","63.47","-"
"1605","TW0001605004","6936574","WALSIN LIHWA CORP.","0.0188","Equity","Industrials","Taiwan","$1,475,011","4,975,000","0.30","Taiwan Stock Exchange","USD","TWD","30.69","-"
"500294","INE868B01028","B0FXGP0","NCC LTD.","0.0188","Equity","Industrials","India","$1,473,614","917,791","1.61","National Stock Exchange Of India","USD","INR","63.47","-"
"SPG","ZAE000161832","B4WQMV8","SUPER GROUP LTD","0.0188","Equity","Consumer Discretionary","South Africa","$1,473,096","490,916","3.00","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"AEROMEX*","MX01AE010005","B3WBBZ3","GRUPO AEROMEXICO","0.0188","Equity","Industrials","Mexico","$1,470,986","839,000","1.75","Bolsa Mexicana De Valores (Mexican Stock Exchange)","USD","MXN","15.29","-"
"2355","TW0002355005","6186799","CHIN-POON INDUSTRIAL CO. LTD.","0.0188","Equity","Information Technology","Taiwan","$1,470,798","773,000","1.90","Taiwan Stock Exchange","USD","TWD","30.69","-"
"SISE","TRASISEW91Q3","B03MXR0","TURKIYE SISE VE CAM FABRIKALARI A","0.0188","Equity","Industrials","Turkey","$1,470,587","1,186,361","1.24","Istanbul Stock Exchange","USD","TRY","2.71","-"
"2809","TW0002809001","6575159","KINGS TOWN BANK LTD","0.0187","Equity","Financials","Taiwan","$1,465,500","1,444,000","1.01","Taiwan Stock Exchange","USD","TWD","30.69","-"
"9917","TW0009917005","6877811","TAIWAN SECOM LTD","0.0187","Equity","Industrials","Taiwan","$1,465,372","485,185","3.02","Taiwan Stock Exchange","USD","TWD","30.69","-"
"DCBBANK","INE503A01015","B0ZJXW4","DCB BANK LTD","0.0187","Equity","Financials","India","$1,464,629","760,349","1.93","National Stock Exchange Of India","USD","INR","63.47","-"
"2331","KYG5496K1242","B01JCK9","LI NING LTD","0.0186","Equity","Consumer Discretionary","China","$1,461,817","2,569,500","0.57","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"JINDALSTEL","INE749A01030","6726816","JINDAL STEEL AND POWER LTD","0.0186","Equity","Materials","India","$1,458,614","631,022","2.31","National Stock Exchange Of India","USD","INR","63.47","-"
"533248","INE517F01014","B53NR43","GUJARAT PIPAVAV PORT LTD.","0.0186","Equity","Industrials","India","$1,458,115","426,350","3.42","National Stock Exchange Of India","USD","INR","63.47","-"
"6286","TW0006286008","6694559","RICHTEK TECHNOLOGY CORP","0.0186","Equity","Information Technology","Taiwan","$1,456,684","263,000","5.54","Taiwan Stock Exchange","USD","TWD","30.69","-"
"QLG","MYL7084OO006","B00G234","QL RESOURCES BHD","0.0186","Equity","Consumer Staples","Malaysia","$1,455,346","1,313,450","1.11","Bursa Malaysia","USD","MYR","3.61","-"
"5878","MYL5878OO003","6493585","KPJ HEALTHCARE BHD","0.0185","Equity","Health Care","Malaysia","$1,451,999","1,230,450","1.18","Bursa Malaysia","USD","MYR","3.61","-"
"001740","KR7001740000","B04PZG1","SK NETWORKS LTD","0.0185","Equity","Industrials","Korea (South)","$1,452,048","197,095","7.37","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"LWB","PLLWBGD00016","B543NN3","LUBELSKI WEGIEL BOGDANKA S.A.","0.0185","Equity","Energy","Poland","$1,451,535","59,859","24.25","Warsaw Stock Exchange/Equities/Main Market","USD","PLN","3.61","-"
"TOPG","MYL7113OO003","B05L892","TOP GLOVE CORP. BHD","0.0185","Equity","Health Care","Malaysia","$1,449,795","934,600","1.55","Bursa Malaysia","USD","MYR","3.61","-"
"EUR","PLEURCH00011","B064B91","EUROCASH S.A.","0.0185","Equity","Consumer Staples","Poland","$1,447,340","138,266","10.47","Warsaw Stock Exchange/Equities/Main Market","USD","PLN","3.61","-"
"039030","KR7039030002","6285919","EO TECHNICS LTD","0.0184","Equity","Information Technology","Korea (South)","$1,446,066","15,450","93.60","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"036490","KR7036490001","6199571","OCI MATERIALS CO. LTD.","0.0184","Equity","Materials","Korea (South)","$1,445,321","15,754","91.74","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"DTC","ZAE000017745","6149479","DATATEC LTD","0.0184","Equity","Information Technology","South Africa","$1,439,319","274,801","5.24","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"AIRA","MYL5099OO006","B03J9L7","AIRASIA BHD","0.0183","Equity","Industrials","Malaysia","$1,437,447","2,316,600","0.62","Bursa Malaysia","USD","MYR","3.61","-"
"004000","KR7004000006","6496432","SAMSUNG FINE CHEMICALS LTD","0.0183","Equity","Materials","Korea (South)","$1,437,285","35,370","40.64","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"PFGRUPOARG","COT09PA00043","B8JBYR4","GRUPO ARGOS SA","0.0183","Equity","Materials","Colombia","$1,433,415","181,966","7.88","Bolsa De Valores De Colombia","USD","COP","2,381.50","-"
"006260","KR7006260004","6375780","LS CORP","0.0183","Equity","Industrials","Korea (South)","$1,433,341","28,590","50.13","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"2377","TW0002377009","6133450","MICRO-STAR INTERNATIONAL LTD","0.0183","Equity","Information Technology","Taiwan","$1,432,118","1,188,000","1.21","Taiwan Stock Exchange","USD","TWD","30.69","-"
"3899","KYG2198S1093","B0M6DX9","CIMC ENRIC HOLDINGS LTD","0.0182","Equity","Industrials","China","$1,427,526","1,308,000","1.09","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"TPEIR","GRS014003008","BBFL4S0","BANK OF PIRAEUS SA","0.0182","Equity","Financials","Greece","$1,426,849","3,456,357","0.41","Athens Exchange S.A. Cash Market","USD","EUR","0.89","-"
"3339","KYG5636C1078","B0MSW50","LONKING HOLDINGS LTD.","0.0182","Equity","Industrials","China","$1,426,829","5,643,000","0.25","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"000150","KR7000150003","6661111","DOOSAN LTD","0.0181","Equity","Industrials","Korea (South)","$1,421,835","12,474","113.98","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"010120","KR7010120004","6378217","LS INDUSTRIAL SYSTEMS LTD","0.0181","Equity","Industrials","Korea (South)","$1,418,993","26,911","52.73","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"DTEX3","BRDTEXACNOR3","B27WY88","DURATEX SA","0.0181","Equity","Materials","Brazil","$1,418,104","483,629","2.93","XBSP","USD","BRL","3.05","-"
"500825","INE216A01022","6124777","BRITANNIA INDUSTRIES LTD.","0.0181","Equity","Consumer Staples","India","$1,417,722","38,370","36.95","National Stock Exchange Of India","USD","INR","63.47","-"
"855","BMG210901242","6671477","CHINA WATER AFFAIRS GROUP LTD.","0.0181","Equity","Utilities","Hong Kong","$1,417,350","2,270,000","0.62","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"2609","TW0002609005","6987583","YANG MING MARINE TRANSPORT CORP.","0.0181","Equity","Industrials","Taiwan","$1,416,303","2,734,000","0.52","Taiwan Stock Exchange","USD","TWD","30.69","-"
"750","BMG2161E1113","B3KSQY0","CHINA SINGYES SOLAR TECHNOLOGIES H","0.0181","Equity","Industrials","China","$1,416,101","891,000","1.59","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"TRE","ZAE000007506","6905336","TRENCOR LTD","0.0180","Equity","Industrials","South Africa","$1,413,689","251,473","5.62","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"900925","CNE000000G39","6797436","SHANGHAI MECHANICAL & ELECTRICAL I","0.0180","Equity","Industrials","China","$1,410,912","441,600","3.19","Shanghai Stock Exchange","USD","USD","1.00","-"
"2360","TW0002360005","6212100","CHROMA ATE INC.","0.0180","Equity","Information Technology","Taiwan","$1,408,445","654,000","2.15","Taiwan Stock Exchange","USD","TWD","30.69","-"
"LTS","PLLOTOS00025","B0B8Z41","GRUPA LOTOS S.A.","0.0179","Equity","Energy","Poland","$1,406,279","164,125","8.57","Warsaw Stock Exchange/Equities/Main Market","USD","PLN","3.61","-"
"818","BMG4512G1261","B17MXJ5","HI SUN TECHNOLOGY (CHINA) LTD.","0.0179","Equity","Information Technology","Hong Kong","$1,404,398","3,402,000","0.41","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"3682","TW0003682001","B6RN4B2","ASIA PACIFIC TELECOM LTD","0.0179","Equity","Telecommunication Services","Taiwan","$1,402,092","3,336,000","0.42","Taiwan Stock Exchange","USD","TWD","30.69","-"
"1717","TW0001717007","6318514","ETERNAL MATERIALS LTD","0.0178","Equity","Materials","Taiwan","$1,399,181","1,220,030","1.15","Taiwan Stock Exchange","USD","TWD","30.69","-"
"590071","INE660A01013","B0L4LR4","SUNDARAM FINANCE LTD.","0.0178","Equity","Financials","India","$1,399,197","59,796","23.40","National Stock Exchange Of India","USD","INR","63.47","-"
"020560","KR7020560009","6200202","ASIANA AIRLINES INC","0.0178","Equity","Industrials","Korea (South)","$1,398,939","198,370","7.05","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"2337","TW0002337003","6574101","MACRONIX INTERNATIONAL CO. LTD.","0.0178","Equity","Information Technology","Taiwan","$1,398,933","5,898,000","0.24","Taiwan Stock Exchange","USD","TWD","30.69","-"
"105630","KR7105630008","B3KT2S9","HANSAE LTD","0.0178","Equity","Consumer Discretionary","Korea (South)","$1,397,541","37,145","37.62","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"039490","KR7039490008","B00VS64","KIWOOM SECURITIES LTD","0.0178","Equity","Financials","Korea (South)","$1,394,404","20,279","68.76","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"555","BMG7541U1071","6727284","REXLOT HOLDINGS LTD.","0.0177","Equity","Consumer Discretionary","China","$1,390,897","17,675,000","0.08","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"PPC","GRS434003000","7268298","PUBLIC POWER CORP. S.A.","0.0177","Equity","Utilities","Greece","$1,389,444","235,220","5.91","Athens Exchange S.A. Cash Market","USD","EUR","0.89","-"
"001510","KR7001510007","6616348","SK SECURITIES LTD","0.0177","Equity","Financials","Korea (South)","$1,384,826","933,979","1.48","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"9939","TW0009939009","6335212","TAIWAN HON CHUAN ENTERPRISE CO. LT","0.0176","Equity","Materials","Taiwan","$1,381,836","754,674","1.83","Taiwan Stock Exchange","USD","TWD","30.69","-"
"PTPP","ID1000114002","B6277R6","PP PERSERO","0.0176","Equity","Industrials","Indonesia","$1,381,060","4,729,500","0.29","Indonesia Stock Exchange","USD","IDR","13,047.51","-"
"6269","TW0006269004","6683416","FLEXIUM INTERCONNECT INC.","0.0176","Equity","Information Technology","Taiwan","$1,376,783","389,471","3.54","Taiwan Stock Exchange","USD","TWD","30.69","-"
"HERDEZ*","MX01HE010008","2962959","GRUPO HERDEZ","0.0175","Equity","Consumer Staples","Mexico","$1,375,678","501,100","2.75","Bolsa Mexicana De Valores (Mexican Stock Exchange)","USD","MXN","15.29","-"
"SNS","PLDWORY00019","B057555","SYNTHOS SA","0.0175","Equity","Materials","Poland","$1,373,270","1,031,755","1.33","Warsaw Stock Exchange/Equities/Main Market","USD","PLN","3.61","-"
"900903","CNE000000461","6800787","DAZHONG TRANSPORTATION (GROUP) LTD","0.0175","Equity","Industrials","China","$1,369,013","1,168,100","1.17","Shanghai Stock Exchange","USD","USD","1.00","-"
"1165","KYG8116S1057","BSVXBC2","SHUNFENG INTL CLEAN ENERGY LTD","0.0174","Equity","Information Technology","China","$1,367,719","1,978,000","0.69","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"2455","TW0002455003","6441573","VISUAL PHOTONICS EPITAXY CO. LTD.","0.0174","Equity","Information Technology","Taiwan","$1,365,082","1,137,000","1.20","Taiwan Stock Exchange","USD","TWD","30.69","-"
"SWB","MYL5211OO007","B6VGS93","SUNWAY BHD","0.0174","Equity","Financials","Malaysia","$1,362,535","1,318,700","1.03","Bursa Malaysia","USD","MYR","3.61","-"
"3044","TW0003044004","6305721","TRIPOD TECHNOLOGY CORP.","0.0173","Equity","Information Technology","Taiwan","$1,357,463","711,000","1.91","Taiwan Stock Exchange","USD","TWD","30.69","-"
"533228","INE180K01011","B4TL227","SKS MICROFINANCE LTD.","0.0173","Equity","Financials","India","$1,354,387","178,499","7.59","National Stock Exchange Of India","USD","INR","63.47","-"
"078160","KR7078160009","B0C5TJ4","MEDIPOST CO. LTD.","0.0173","Equity","Health Care","Korea (South)","$1,354,195","16,512","82.01","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"HDC","ZAE000003273","6442338","HUDACO INDS LTD","0.0172","Equity","Industrials","South Africa","$1,352,771","125,586","10.77","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"5434","TW0005434005","6254083","TOPCO SCIENTIFIC CO. LTD.","0.0172","Equity","Information Technology","Taiwan","$1,352,401","667,351","2.03","Taiwan Stock Exchange","USD","TWD","30.69","-"
"BAB","MYL5210OO009","B3YX6Q3","BUMI ARMADA BHD","0.0172","Equity","Energy","Malaysia","$1,351,119","3,933,500","0.34","Bursa Malaysia","USD","MYR","3.61","-"
"VKE","ZAE000180865","BTLK2B6","VUKILE PROPERTY FUND","0.0172","Equity","Financials","South Africa","$1,349,897","860,236","1.57","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"AIRARABIA","AEA003001012","B23DL40","AIR ARABIA PJSC","0.0172","Equity","Industrials","United Arab Emirates","$1,349,253","3,176,842","0.42","Dubai Financial Market","USD","AED","3.67","-"
"098460","KR7098460009","B39Q399","KOH YOUNG TECHNOLOGY INC","0.0172","Equity","Information Technology","Korea (South)","$1,348,658","32,741","41.19","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"005440","KR7005440003","6489302","HYUNDAIGREENFOOD LTD","0.0172","Equity","Consumer Discretionary","Korea (South)","$1,348,130","77,176","17.47","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"SULA11","BRSULACDAM12","B27WYK0","SUL AMERICA UNITS SA","0.0171","Equity","Financials","Brazil","$1,343,522","296,089","4.54","XBSP","USD","BRL","3.05","-"
"8137","KYG4587J1123","6437594","HONBRIDGE HOLDINGS LTD","0.0171","Equity","Materials","Hong Kong","$1,343,466","4,068,000","0.33","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"TIMECOM","MYL5031OO009","6336538","TIME DOTCOM","0.0171","Equity","Telecommunication Services","Malaysia","$1,339,579","798,000","1.68","Bursa Malaysia","USD","MYR","3.61","-"
"BAYERCROP","INE462A01022","6716992","BAYER CROPSCIENCE LTD","0.0171","Equity","Materials","India","$1,338,734","21,465","62.37","National Stock Exchange Of India","USD","INR","63.47","-"
"517","BMG8114Z1014","6806280","COSCO INTERNATIONAL HOLDINGS LTD.","0.0170","Equity","Industrials","Hong Kong","$1,335,708","2,306,000","0.58","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"068870","KR7068870005","6540492","LG LIFE SCIENCES LTD","0.0170","Equity","Health Care","Korea (South)","$1,334,077","27,421","48.65","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"MSGB","MYL8583OO006","B1YYNJ4","MAH SING GROUP BHD","0.0170","Equity","Financials","Malaysia","$1,333,916","2,239,738","0.60","Bursa Malaysia","USD","MYR","3.61","-"
"1208","HK1208013172","6728793","MMG LTD","0.0170","Equity","Materials","Australia","$1,332,506","3,188,000","0.42","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"000060","KR7000060004","B0YCFG2","MERITZ FIRE & MARINE INSURANCE LTD","0.0170","Equity","Financials","Korea (South)","$1,329,745","99,995","13.30","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"1532","TW0001532000","6038834","CHINA METAL PRODUCTS CO. LTD.","0.0168","Equity","Materials","Taiwan","$1,320,826","1,293,146","1.02","Taiwan Stock Exchange","USD","TWD","30.69","-"
"MRVE3","BRMRVEACNOR2","B235JN1","MRV ENGENHARIA E PARTICIPACOES S/A","0.0168","Equity","Consumer Discretionary","Brazil","$1,317,292","512,200","2.57","XBSP","USD","BRL","3.05","-"
"AIAENG","INE212H01026","B0QDXM5","AIA ENGINEERING LTD","0.0168","Equity","Industrials","India","$1,315,579","70,838","18.57","National Stock Exchange Of India","USD","INR","63.47","-"
"009290","KR7009290008","6146351","KWANGDONG PHARMACEUTICAL LTD","0.0167","Equity","Health Care","Korea (South)","$1,312,354","85,828","15.29","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"MTELEKOM","HU0000073507","4577469","MAGYAR TELEKOM","0.0167","Equity","Telecommunication Services","Hungary","$1,311,512","872,689","1.50","Budapest Stock Exchange","USD","HUF","271.49","-"
"ARL","ZAE000029757","6342836","ASTRAL FOODS LTD","0.0167","Equity","Consumer Staples","South Africa","$1,311,485","84,529","15.52","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"3331","KYG9361V1086","B1Z7648","VINDA INTERNATIONAL LTD","0.0167","Equity","Consumer Staples","China","$1,311,205","605,000","2.17","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"PPC","ZAE000170049","B7C6V89","PRETORIA PORTLAND CEMENT LTD","0.0167","Equity","Materials","South Africa","$1,307,532","881,040","1.48","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"HAR","ZAE000015228","6410562","HARMONY GOLD MINING COMPANY LIMITE","0.0166","Equity","Materials","South Africa","$1,304,007","668,492","1.95","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"BMTR","ID1000105604","B1W5678","GLOBAL MEDIACOM","0.0166","Equity","Consumer Discretionary","Indonesia","$1,299,897","10,942,200","0.12","Indonesia Stock Exchange","USD","IDR","13,047.51","-"
"2852","MYL2852OO001","6182861","CAHYA MATA SARAWAK BHD","0.0166","Equity","Industrials","Malaysia","$1,298,102","892,600","1.45","Bursa Malaysia","USD","MYR","3.61","-"
"PWON","ID1000122500","B4KWQ72","PAKUWON JATI","0.0165","Equity","Financials","Indonesia","$1,294,347","39,643,200","0.03","Indonesia Stock Exchange","USD","IDR","13,047.51","-"
"BDX","PLBUDMX00013","4149330","BUDIMEX S.A.","0.0165","Equity","Industrials","Poland","$1,290,981","26,528","48.66","Warsaw Stock Exchange/Equities/Main Market","USD","PLN","3.61","-"
"CSB","ZAE000028320","6178860","CASHBUILD LTD","0.0165","Equity","Consumer Discretionary","South Africa","$1,290,913","56,672","22.78","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"232","BMG0719V1063","6331618","AVIC INTERNATIONAL HOLDING (HK) LT","0.0164","Equity","Utilities","Hong Kong","$1,285,548","6,688,000","0.19","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"2451","TW0002451002","6350497","TRANSCEND INFORMATION INC.","0.0164","Equity","Information Technology","Taiwan","$1,285,179","326,000","3.94","Taiwan Stock Exchange","USD","TWD","30.69","-"
"VVAR11","BRVVARCDAM10","BGSHPP4","VIA VAREJO UNITS SA","0.0164","Equity","Consumer Discretionary","Brazil","$1,285,021","199,100","6.45","XBSP","USD","BRL","3.05","-"
"1723","TW0001723005","6136318","CHINA STEEL CHEMICAL CORP.","0.0164","Equity","Materials","Taiwan","$1,283,110","267,000","4.81","Taiwan Stock Exchange","USD","TWD","30.69","-"
"057050","KR7057050007","B691DP1","HYUNDAI HOME SHOPPING NETWORK CORP","0.0164","Equity","Consumer Discretionary","Korea (South)","$1,282,929","10,293","124.64","Korea Exchange (Stock Market)","USD","KRW","1,079.10","-"
"3389","KYG450481083","B1QDWP8","HENGDELI HOLDINGS LTD.","0.0163","Equity","Consumer Discretionary","Hong Kong","$1,281,131","6,206,800","0.21","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"035760","KR7035760008","6199753","CJ O SHOPPING LTD","0.0162","Equity","Consumer Discretionary","Korea (South)","$1,272,393","5,721","222.41","Korea Exchange (Kosdaq)","USD","KRW","1,079.10","-"
"297","BMG8403G1033","B0CJMD1","SINOFERT HOLDINGS LTD","0.0162","Equity","Materials","China","$1,271,678","4,880,000","0.26","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","-"
"VLL","PHY9382G1068","B1Z75R4","VISTA LAND AND LIFESCAPES INC","0.0162","Equity","Financials","Philippines","$1,271,386","7,540,400","0.17","Philippine Stock Exchange Inc.","USD","PHP","44.60","-"
"2458","TW0002458007","6241513","ELAN MICROELECTRONICS CORP.","0.0162","Equity","Information Technology","Taiwan","$1,266,836","780,000","1.62","Taiwan Stock Exchange","USD","TWD","30.69","-"
"2103","TW0002103009","6870876","TSRC CORP.","0.0161","Equity","Materials","Taiwan","$1,261,882","1,084,900","1.16","Taiwan Stock Exchange","USD","TWD","30.69","-"
"EMI","ZAE000050712","6716044","EMIRA PROPERTY FUND REIT","0.0161","Equity","Financials","South Africa","$1,260,863","846,736","1.49","Johannesburg Stock Exchange","USD","ZAR","11.98","-"
"TATAGLOBAL","INE192A01025","6121488","TATA GLOBAL BEVERAGES LTD","0.0161","Equity","Consumer Staples","India","$1,260,773","553,545","2.28","National Stock Exchange Of India","USD","INR","63.47","-"
"TISCO.R","TH0999010R11","B3KFW10","TISCO FINANCIAL GR THB10(NVDR)","0.0160","Equity","Financials","Thailand","$1,257,844","916,350","1.37","Stock Exchange Of Thailand","USD","THB","32.97","-"
"SUGI","ID1000092000","6532905","SUGIH ENERGY","0.0160","Equity","Energy","Indonesia","$1,257,389","41,324,400","0.03","Indonesia Stock Exchange","USD","IDR","13,047.51","-"
